"1793214945772671236","7291850592822900192","7188196006188276622:10814748273557333398:15975274355623650254:14"
"13440146997332212692","10235227354594965030","14148276649219322810:10814748273557333398:9905246838255259002:55"
"2198534414798360955","13640460783917721512","14148276649219322810:10814748273557333398:9905246838255259002:10"
"1793214945772671236","9214480650659223428","7188196006188276622:10814748273557333398:15975274355623650254:38"
"9007945285803996693","17463050433656690805","14148276649219322810:10814748273557333398:9905246838255259002:34"
"1793214945772671236","10720216365226784623","7188196006188276622:10814748273557333398:7403863754393747852:41"
"1793214945772671236","9915311277475535569","7188196006188276622:10814748273557333398:7403863754393747852:29"
"1793214945772671236","11926618713880608224","7188196006188276622:10814748273557333398:7403863754393747852:5"
"1793214945772671236","13569206410764948439","7188196006188276622:10814748273557333398:17843411180178669262:26"
"15163198331744502865","5246588989045178315","14148276649219322810:10814748273557333398:9905246838255259002:22"
